label_idx,phecode,phenotype
0,8.0,Intestinal infection
1,8.5,Bacterial enteritis
2,8.6,Viral Enteritis
3,38.0,Septicemia
4,38.3,Bacteremia
5,41.0,Bacterial infection NOS
6,41.1,Staphylococcus infections
7,41.11,Methicillin sensitive Staphylococcus aureus
8,41.12,Methicillin resistant Staphylococcus aureus
9,41.2,Streptococcus infection
10,41.4,E. coli
11,41.8,H. pylori
12,53.0,Herpes zoster
13,54.0,Herpes simplex
14,70.0,Viral hepatitis
15,70.9,Hepatitis NOS
16,78.0,Viral warts & HPV
17,79.0,Viral infection
18,79.9,"Viremia, NOS"
19,80.0,Postoperative infection
20,81.0,Infection/inflammation of internal prosthetic device; implant; and graft
21,110.0,Dermatophytosis / Dermatomycosis
22,110.1,Dermatophytosis
23,110.11,Dermatophytosis of nail
24,110.12,Althete's foot
25,110.13,Dermatophytosis of the body
26,110.2,Dermatomycoses
27,112.0,Candidiasis
28,112.3,Candidiasis of skin and nails
29,117.0,Mycoses
30,136.0,Other infectious and parasitic diseases
31,153.0,Colorectal cancer
32,153.2,Colon cancer
33,158.0,Neoplasm of unspecified nature of digestive system
34,165.0,Cancer within the respiratory system
35,165.1,Cancer of bronchus; lung
36,172.0,Skin cancer
37,172.1,"Melanomas of skin, dx or hx"
38,172.11,Melanomas of skin
39,172.2,Other non-epithelial cancer of skin
40,172.21,Basal cell carcinoma
41,172.22,Squamous cell carcinoma
42,172.3,Carcinoma in situ of skin
43,173.0,Neoplasm of uncertain behavior of skin
44,174.0,Breast cancer
45,174.1,Breast cancer [female]
46,174.11,Malignant neoplasm of female breast
47,175.0,Acquired absence of breast
48,180.0,Cervical cancer and dysplasia
49,185.0,Cancer of prostate
50,189.0,Cancer of urinary organs (incl. kidney and bladder)
51,189.2,Cancer of bladder
52,195.0,"Cancer, suspected or other"
53,195.1,"Malignant neoplasm, other"
54,197.0,Chemotherapy
55,198.0,Secondary malignant neoplasm
56,198.1,Secondary malignancy of lymph nodes
57,199.0,Neoplasm of uncertain behavior
58,200.0,Myeloproliferative disease
59,202.0,"Cancer of other lymphoid, histiocytic tissue"
60,202.2,Non-Hodgkins lymphoma
61,204.0,Leukemia
62,208.0,Benign neoplasm of colon
63,211.0,Benign neoplasm of other parts of digestive system
64,214.0,Lipoma
65,214.1,Lipoma of skin and subcutaneous tissue
66,215.0,Other benign neoplasm of connective and other soft tissue
67,216.0,Benign neoplasm of skin
68,216.1,Screening for malignant neoplasms of the skin
69,217.0,Vascular hamartomas and non-neoplastic nevi
70,217.1,"Nevus, non-neoplastic"
71,218.0,Benign neoplasm of uterus
72,218.1,Uterine leiomyoma
73,224.0,Benign neoplasm of eye
74,225.0,Benign neoplasm of brain and other parts of nervous system
75,225.1,"Benign neoplasm of brain, cranial nerves, meninges"
76,227.0,Benign neoplasm of other endocrine glands and related structures
77,228.0,"Hemangioma and lymphangioma, any site"
78,228.1,Hemangioma of skin and subcutaneous tissue
79,229.0,Benign neoplasm of unspecified sites
80,241.0,Nontoxic nodular goiter
81,241.1,Nontoxic uninodular goiter
82,241.2,Nontoxic multinodular goiter
83,242.0,Thyrotoxicosis with or without goiter
84,242.1,Graves' disease
85,244.0,Hypothyroidism
86,244.1,Secondary hypothyroidism
87,244.2,Acquired hypothyroidism
88,244.4,Hypothyroidism NOS
89,245.0,Thyroiditis
90,245.2,Chronic thyroiditis
91,245.21,Chronic lymphocytic thyroiditis
92,246.0,Other disorders of thyroid
93,246.7,Abnormal results of function study of thyroid
94,249.0,Secondary diabetes mellitus
95,250.0,Diabetes mellitus
96,250.1,Type 1 diabetes
97,250.2,Type 2 diabetes
98,250.22,Type 2 diabetes with renal manifestations
99,250.23,Type 2 diabetes with ophthalmic manifestations
100,250.24,Type 2 diabetes with neurological manifestations
101,250.25,Diabetes type 2 with peripheral circulatory disorders
102,250.3,Insulin pump user
103,250.4,Abnormal glucose
104,250.41,Impaired fasting glucose
105,250.42,Other abnormal glucose
106,250.7,Diabetic retinopathy
107,251.0,Other disorders of pancreatic internal secretion
108,251.1,Hypoglycemia
109,252.0,Disorders of parathyroid gland
110,252.1,Hyperparathyroidism
111,253.0,Disorders of the pituitary gland and its hypothalamic control
112,255.0,Disorders of adrenal glands
113,255.2,Adrenal hypofunction
114,255.21,Glucocorticoid deficiency
115,256.0,Ovarian dysfunction
116,256.4,Polycystic ovaries
117,257.0,Testicular dysfunction
118,257.1,Testicular hypofunction
119,259.0,Other endocrine disorders
120,260.0,Protein-calorie malnutrition
121,260.2,severe protein-calorie malnutrition
122,260.3,Adult failure to thrive
123,260.6,Anorexia
124,261.0,Vitamin deficiency
125,261.2,Vitamin B-complex deficiencies
126,261.4,Vitamin D deficiency
127,262.0,Mineral deficiency NEC
128,263.0,Other nutritional deficiency
129,264.0,Lack of normal physiological development
130,264.2,Failure to thrive (childhood)
131,264.9,"Lack of normal physiological development, unspecified"
132,269.0,Proteinuria
133,270.0,Disorders of protein plasma/amino-acid transport and metabolism
134,270.3,Disorders of plasma protein metabolism
135,271.0,Disorders of carbohydrate transport and metabolism
136,271.3,Intestinal disaccharidase deficiencies and disaccharide malabsorption
137,272.0,Disorders of lipoid metabolism
138,272.1,Hyperlipidemia
139,272.11,Hypercholesterolemia
140,272.12,Hyperglyceridemia
141,272.13,Mixed hyperlipidemia
142,272.9,Unspecified disorder of lipoid metabolism
143,274.0,Gout and other crystal arthropathies
144,274.1,Gout
145,274.11,Gouty arthropathy
146,274.2,Crystal arthropathies
147,275.0,Disorders of mineral metabolism
148,275.3,Disorders of magnesium metabolism
149,275.5,Disorders of calcium/phosphorus metabolism
150,275.51,Hypocalcemia
151,275.53,Disorders of phosphorus metabolism
152,275.6,Hypercalcemia
153,276.0,"Disorders of fluid, electrolyte, and acid-base balance"
154,276.1,Electrolyte imbalance
155,276.11,Hyperosmolality and/or hypernatremia
156,276.12,Hyposmolality and/or hyponatremia
157,276.13,Hyperpotassemia
158,276.14,Hypopotassemia
159,276.4,Acid-base balance disorder
160,276.41,Acidosis
161,276.42,Alkalosis
162,276.5,Hypovolemia
163,276.6,Fluid overload
164,277.0,Other disorders of metabolism
165,277.4,Disorders of bilirubin excretion
166,277.5,Other disorders of lipoid metabolism
167,277.51,Lipoprotein disorders
168,277.7,Dysmetabolic syndrome X
169,278.0,"Overweight, obesity and other hyperalimentation"
170,278.1,Obesity
171,278.11,Morbid obesity
172,278.4,Abnormal weight gain
173,279.0,Disorders involving the immune mechanism
174,279.1,Immunity deficiency
175,279.7,Other immunological findings
176,279.8,Other specified disorders involving the immune mechanism
177,280.0,Iron deficiency anemias
178,280.1,"Iron deficiency anemias, unspecified or not due to blood loss"
179,280.2,Iron deficiency anemia secondary to blood loss (chronic)
180,281.0,Other deficiency anemia
181,281.1,Megaloblastic anemia
182,281.12,Other vitamin B12 deficiency anemia
183,282.0,Hereditary hemolytic anemias
184,284.0,Aplastic anemia
185,284.1,Pancytopenia
186,285.0,Other anemias
187,285.1,Acute posthemorrhagic anemia
188,285.2,Anemia of chronic disease
189,285.21,Anemia in chronic kidney disease
190,286.0,Coagulation defects
191,286.2,Encounter for long-term (current) use of anticoagulants
192,286.7,Other and unspecified coagulation defects
193,286.8,Hypercoagulable state
194,286.81,Primary hypercoagulable state
195,286.9,Abnormal coagulation profile
196,287.0,Purpura and other hemorrhagic conditions
197,287.1,Spontaneous ecchymoses
198,287.3,Thrombocytopenia
199,287.31,Primary thrombocytopenia
200,287.32,Secondary thrombocytopenia
201,288.0,Diseases of white blood cells
202,288.1,Decreased white blood cell count
203,288.11,Neutropenia
204,288.2,Elevated white blood cell count
205,289.0,Other diseases of blood and blood-forming organs
206,289.3,Personal history of diseases of blood and blood-forming organs
207,289.4,Lymphadenitis
208,289.9,Abnormality of red blood cells
209,290.0,Delirium dementia and amnestic and other cognitive disorders
210,290.1,Dementias
211,290.11,Alzheimer's disease
212,290.12,Dementia with cerebral degenerations
213,290.13,Senile dementia
214,290.16,Vascular dementia
215,290.2,Delirium due to conditions classified elsewhere
216,291.0,Other specified nonpsychotic and/or transient mental disorders
217,291.4,Specific nonpsychotic mental disorders due to brain damage
218,291.8,Alteration of consciousness
219,292.0,Neurological disorders
220,292.1,Aphasia/speech disturbance
221,292.11,Aphasia
222,292.2,Mild cognitive impairment
223,292.3,Memory loss
224,292.4,Altered mental status
225,292.5,Transient alteration of awareness
226,292.6,Hallucinations
227,293.0,Symptoms involving head and neck
228,293.1,"Swelling, mass, or lump in head and neck [Space-occupying lesion, intracranial NOS]"
229,295.0,Schizophrenia and other psychotic disorders
230,295.3,Psychosis
231,296.0,Mood disorders
232,296.1,Bipolar
233,296.2,Depression
234,296.22,Major depressive disorder
235,297.0,Suicidal ideation or attempt
236,297.1,Suicidal ideation
237,300.0,Anxiety disorders
238,300.1,Anxiety disorder
239,300.11,Generalized anxiety disorder
240,300.12,"Agorophobia, social phobia, and panic disorder"
241,300.13,Phobia
242,300.3,Obsessive-compulsive disorders
243,300.4,Dysthymic disorder
244,300.8,Acute reaction to stress
245,300.9,Posttraumatic stress disorder
246,301.0,Personality disorders
247,302.0,Sexual and gender identity disorders
248,302.1,Decreased libido
249,303.0,Psychogenic and somatoform disorders
250,303.3,Psychogenic disorder
251,303.4,Somatoform disorder
252,304.0,Adjustment reaction
253,305.2,Eating disorder
254,306.0,Other mental disorder
255,306.1,Mental disorders durring/after pregnancy
256,306.9,Tension headache
257,312.0,Conduct disorders
258,313.0,Pervasive developmental disorders
259,313.1,Attention deficit hyperactivity disorder
260,313.3,Autism
261,315.0,Develomental delays and disorders
262,315.2,Speech and language disorder
263,316.0,Substance addiction and disorders
264,317.0,Alcohol-related disorders
265,317.1,Alcoholism
266,318.0,Tobacco use disorder
267,324.0,Other CNS infection and poliomyelitis
268,327.0,Sleep disorders
269,327.1,Hypersomnia
270,327.3,Sleep apnea
271,327.31,Central/nonobstroctive sleep apnea
272,327.32,Obstructive sleep apnea
273,327.4,Insomnia
274,327.41,Organic or persistent insomnia
275,327.5,Parasomnia
276,327.6,Circadian rhythm sleep disorder
277,327.7,Sleep related movement disorders
278,327.71,Restless legs syndrome
279,331.0,Other cerebral degenerations
280,332.0,Parkinson's disease
281,333.0,Extrapyramidal disease and abnormal movement disorders
282,333.1,Essential tremor
283,333.2,Myoclonus
284,333.4,Torsion dystonia
285,334.0,Degenerative disease of the spinal cord
286,337.0,Disorders of the autonomic nervous system
287,338.0,Pain
288,338.1,Acute pain
289,338.2,Chronic pain
290,339.0,Other headache syndromes
291,340.0,Migraine
292,340.1,Migrain with aura
293,344.0,Other paralytic syndromes
294,345.0,"Epilepsy, recurrent seizures, convulsions"
295,345.1,Epilepsy
296,345.11,Generalized convulsive epilepsy
297,345.12,Partial epilepsy
298,345.3,Convulsions
299,346.0,Abnormal findings on study of brain and/or nervous system
300,346.1,Nonspecific abnormal findings on radiological and other examination of skull and head
301,346.2,Nonspecific abnormal results of function study of brain and central nervous system
302,347.0,Cataplexy and narcolepsy
303,348.0,Other conditions of brain
304,348.2,Cerebral edema and compression of brain
305,348.7,Coma
306,348.8,"Encephalopathy, not elsewhere classified"
307,348.9,"Other conditions of brain, NOS"
308,349.0,Other and unspecified disorders of the nervous system
309,350.0,Abnormal movement
310,350.1,Abnormal involuntary movements
311,350.2,Abnormality of gait
312,350.3,Lack of coordination
313,350.6,Disturbances of sensation of smell and taste
314,351.0,Other peripheral nerve disorders
315,352.0,Disorders of other cranial nerves
316,352.1,Trigeminal nerve disorders [CN5]
317,352.2,Facial nerve disorders [CN7]
318,353.0,Nerve root and plexus disorders
319,355.0,Complex regional/central pain syndrome
320,355.1,Chronic pain syndrome
321,356.0,Hereditary and idiopathic peripheral neuropathy
322,357.0,Inflammatory and toxic neuropathy
323,358.0,Myoneural disorders
324,359.0,Muscular dystrophies and other myopathies
325,359.2,Myopathy
326,360.0,Disorders of the globe
327,361.0,Retinal detachments and defects
328,362.0,Other retinal disorders
329,362.2,Degeneration of macula and posterior pole of retina
330,362.21,"Macular degeneration, dry"
331,362.23,Cystoid macular degeneration of retina
332,362.26,Macular puckering of retina
333,362.27,Drusen (degenerative) of retina
334,362.29,Macular degeneration (senile) of retina NOS
335,362.4,Retinal vascular changes and abnomalities
336,362.6,Peripheral retinal degenerations
337,364.0,Corneal opacity and other disorders of cornea
338,365.0,Glaucoma
339,365.1,Open-angle glaucoma
340,365.11,Primary open angle glaucoma
341,366.0,Cataract
342,366.2,Senile cataract
343,367.0,Disorders of refraction and accommodation; blindness and low vision
344,367.1,Myopia
345,367.2,Astigmatism
346,367.4,Presbyopia
347,367.8,Hypermetropia
348,367.9,Blindness and low vision
349,368.0,Visual disturbances
350,368.2,Diplopia and disorders of binocular vision
351,368.3,Anisometropia
352,368.4,Visual field defects
353,368.9,Subjective visual disturbances
354,369.0,Infection of the eye
355,369.5,"Conjunctivitis, infectious"
356,370.0,Keratitis
357,371.0,Inflammation of the eye
358,371.2,"Conjunctivitis, noninfectious"
359,371.21,Allergic conjunctivitis
360,371.3,Inflammation of eyelids
361,372.0,Disorders of conjunctiva
362,374.0,Other disorders of eyelids
363,374.3,Ptosis of eyelid
364,374.6,Dermatochalasis
365,375.0,Disorders of lacrimal system
366,375.1,Dry eyes
367,377.0,Disorders of optic nerve and visual pathways
368,377.1,Optic atrophy
369,378.0,Strabismus and other disorders of binocular eye movements
370,378.1,Strabismus (not specified as paralytic)
371,379.0,Other disorders of eye
372,379.2,Disorders of vitreous body
373,379.9,"Pain, swelling or discharge of eye"
374,380.0,Disorders of external ear
375,380.1,Otitis externa
376,380.4,Impacted cerumen
377,381.0,Otitis media and Eustachian tube disorders
378,381.1,Otitis media
379,381.11,Suppurative and unspecified otitis media
380,381.2,Eustachian tube disorders
381,382.0,Otalgia
382,384.0,Other disorders of tympanic membrane
383,386.0,Vertiginous syndromes and other disorders of vestibular system
384,386.2,Peripheral or central vertigo
385,386.9,Dizziness and giddiness (Light-headedness and vertigo)
386,388.0,Other disorders of ear
387,389.0,Hearing loss
388,389.1,Sensorineural hearing loss
389,389.2,Conductive hearing loss
390,389.4,Tinnitus
391,394.0,Rheumatic disease of the heart valves
392,394.1,Mitral valve stenosis and aortic valve stenosis
393,394.2,Mitral valve disease
394,394.7,Disease of tricuspid valve
395,395.0,Heart valve disorders
396,395.1,Nonrheumatic mitral valve disorders
397,395.2,Nonrheumatic aortic valve disorders
398,395.3,Nonrheumatic tricuspid valve disorders
399,395.6,Heart valve replaced
400,396.0,Abnormal heart sounds
401,401.0,Hypertension
402,401.1,Essential hypertension
403,401.2,Hypertensive heart and/or renal disease
404,401.21,Hypertensive heart disease
405,401.22,Hypertensive chronic kidney disease
406,401.3,Other hypertensive complications
407,402.0,Elevated blood pressure reading without diagnosis of hypertension
408,411.0,Ischemic Heart Disease
409,411.1,Unstable angina (intermediate coronary syndrome)
410,411.2,Myocardial infarction
411,411.3,Angina pectoris
412,411.4,Coronary atherosclerosis
413,411.8,"Other chronic ischemic heart disease, unspecified"
414,411.9,Other acute and subacute forms of ischemic heart disease
415,414.0,Other forms of chronic heart disease
416,415.0,Pulmonary heart disease
417,415.1,Acute pulmonary heart disease
418,415.11,"Pulmonary embolism and infarction, acute"
419,415.2,Chronic pulmonary heart disease
420,415.21,Primary pulmonary hypertension
421,416.0,Cardiomegaly
422,418.0,Nonspecific chest pain
423,418.1,Precordial pain
424,420.0,Carditis
425,420.2,Pericarditis
426,420.3,Endocarditis
427,425.0,Cardiomyopathy
428,425.1,Primary/intrinsic cardiomyopathies
429,425.2,Secondary/extrinsic cardiomyopathies
430,426.0,Cardiac conduction disorders
431,426.2,Atrioventricular [AV] block
432,426.21,First degree AV block
433,426.23,Second degree AV block
434,426.24,"Atrioventricular block, complete"
435,426.3,Bundle branch block
436,426.31,Right bundle branch block
437,426.32,Left bundle branch block
438,426.7,Abnormal electrocardiogram [ECG] [EKG]
439,426.8,Other cardiac conduction disorders
440,426.9,Cardiac pacemaker/device in situ
441,426.91,Cardiac pacemaker in situ
442,426.92,Cardiac defibrillator in situ
443,427.0,Cardiac dysrhythmias
444,427.1,"Paroxysmal tachycardia, unspecified"
445,427.11,Paroxysmal supraventricular tachycardia
446,427.12,Paroxysmal ventricular tachycardia
447,427.2,Atrial fibrillation and flutter
448,427.21,Atrial fibrillation
449,427.22,Atrial flutter
450,427.3,Other specified cardiac dysrhythmias
451,427.4,Cardiac arrest and ventricular fibrillation
452,427.5,Arrhythmia (cardiac) NOS
453,427.6,Premature beats
454,427.61,Supraventricular premature beats
455,427.7,Tachycardia NOS
456,427.8,Sinoatrial node dysfunction (Bradycardia)
457,427.9,Palpitations
458,428.0,Congestive heart failure; nonhypertensive
459,428.1,Congestive heart failure (CHF) NOS
460,428.2,Heart failure NOS
461,428.3,Heart failure with reduced EF [Systolic or combined heart failure]
462,428.4,Heart failure with preserved EF [Diastolic heart failure]
463,429.0,Ill-defined descriptions and complications of heart disease
464,429.1,Heart transplant/surgery
465,429.2,Abnormal function study of cardiovascular system
466,429.3,Symptoms involving cardiovascular system
467,430.0,Intracranial hemorrhage
468,433.0,Cerebrovascular disease
469,433.1,Occlusion and stenosis of precerebral arteries
470,433.2,Occlusion of cerebral arteries
471,433.21,"Cerebral artery occlusion, with cerebral infarction"
472,433.3,Cerebral ischemia
473,433.31,Transient cerebral ischemia
474,433.8,Late effects of cerebrovascular disease
475,440.0,Atherosclerosis
476,440.1,Atherosclerosis of renal artery
477,440.2,Atherosclerosis of the extremities
478,440.21,Atherosclerosis of native arteries of the extremities with ulceration or gangrene
479,440.22,Atherosclerosis of native arteries of the extremities with intermittent claudication
480,440.9,Atherosclerosis of aorta
481,442.0,Other aneurysm
482,442.1,Aortic aneurysm
483,443.0,Peripheral vascular disease
484,443.1,Raynaud's syndrome
485,443.9,"Peripheral vascular disease, unspecified"
486,446.0,Polyarteritis nodosa and allied conditions
487,447.0,Other disorders of arteries and arterioles
488,447.1,Stricture of artery
489,447.7,Aortic ectasia
490,450.0,Noninfectious disorders of lymphatic channels
491,451.0,Phlebitis and thrombophlebitis
492,452.0,Other venous embolism and thrombosis
493,452.2,Deep vein thrombosis [DVT]
494,454.0,Varicose veins
495,454.1,Varicose veins of lower extremity
496,454.11,"Varicose veins of lower extremity, symptomtic"
497,455.0,Hemorrhoids
498,456.0,Chronic venous insufficiency [CVI]
499,457.0,"Encounter for long-term (current) use of anticoagulants, antithrombotics, aspirin"
500,457.2,Encounter for long-term (current) use of antiplatelets/antithrombotics
501,457.3,Encounter for long-term (current) use of aspirin
502,458.0,Hypotension
503,458.1,Orthostatic hypotension
504,458.2,Iatrogenic hypotension
505,458.9,Hypotension NOS
506,459.0,Other disorders of circulatory system
507,459.1,Hemorrhage NOS
508,459.7,Blood vessel replaced
509,459.9,Circulatory disease NEC
510,464.0,Acute sinusitis
511,465.0,Acute upper respiratory infections of multiple or unspecified sites
512,465.2,Acute pharyngitis
513,470.0,Septal Deviations/Turbinate Hypertrophy
514,471.0,Nasal polyps
515,472.0,Chronic pharyngitis and nasopharyngitis
516,473.0,Diseases of the larynx and vocal cords
517,473.3,Paralysis/spasm of vocal cords or larynx
518,473.4,Voice disturbance
519,474.0,Acute and chronic tonsillitis
520,474.1,Acute tonsillitis
521,474.2,Chronic tonsillitis and adenoiditis
522,475.0,Chronic sinusitis
523,475.9,Postnasal drip
524,476.0,Allergic rhinitis
525,477.0,Epistaxis or throat hemorrhage
526,478.0,Throat pain
527,479.0,Other upper respiratory disease
528,480.0,Pneumonia
529,480.1,Bacterial pneumonia
530,480.11,Pneumococcal pneumonia
531,481.0,Influenza
532,483.0,Acute bronchitis and bronchiolitis
533,495.0,Asthma
534,495.2,Asthma with exacerbation
535,496.0,Chronic airway obstruction
536,496.1,Emphysema
537,496.2,Chronic bronchitis
538,496.21,Obstructive chronic bronchitis
539,496.3,Bronchiectasis
540,497.0,Bronchitis
541,498.0,Acute bronchospasm
542,500.0,Lung disease due to external agents
543,501.0,Pneumonitis due to inhalation of food or vomitus
544,502.0,Postinflammatory pulmonary fibrosis
545,503.0,Pulmonary congestion and hypostasis
546,504.0,Other alveolar and parietoalveolar pneumonopathy
547,505.0,Other pulmonary inflamation or edema
548,506.0,Empyema and pneumothorax
549,507.0,Pleurisy; pleural effusion
550,508.0,Pulmonary collapse; interstitial and compensatory emphysema
551,509.0,"Respiratory failure, insufficiency, arrest"
552,509.1,Respiratory failure
553,509.2,Respiratory insufficiency
