label_idx,phecode,phenotype
554,509.3,Pulmonary insufficiency or respiratory failure following trauma and surgery
555,509.5,Respiratory arrest
556,509.8,Dependence on respirator [Ventilator] or supplemental oxygen
557,510.0,Other diseases of lung
558,512.0,Other symptoms of respiratory system
559,512.1,Wheezing
560,512.2,Painful respiration
561,512.7,Shortness of breath
562,512.8,Cough
563,512.9,Other dyspnea
564,513.0,Respiratory abnormalities
565,513.3,Hypoventilation
566,513.31,Apnea
567,513.4,Hyperventilation
568,513.8,Disorders of diaphragm
569,514.0,Abnormal findings examination of lungs
570,514.1,Abnormal results of function study of pulmonary system
571,514.2,Solitary pulmonary nodule
572,516.0,Abnormal sputum
573,516.1,Hemoptysis
574,519.0,"Other diseases of respiratory system, not elsewhere classified"
575,519.8,"Other diseases of respiratory system, NEC"
576,519.9,Symptoms involving respiratory system and other chest symptoms
577,521.0,Diseases of hard tissues of teeth
578,522.0,Diseases of pulp and periapical tissues
579,522.5,Periapical abscess
580,523.0,Gingival and periodontal diseases
581,524.0,"Dentofacial anomalies, including malocclusion"
582,524.3,Anomalies of tooth position/malocclusion
583,525.0,Other diseases of the teeth and supporting structures
584,526.0,Diseases of the jaws
585,526.3,Anomalies of jaw size/symmetry
586,526.4,Temporomandibular joint disorders
587,526.41,"Temporomandibular joint disorder, unspecified"
588,526.42,Arthralgia/ankylosis of temporomandibular joint
589,527.0,Diseases of the salivary glands
590,527.7,Disturbance of salivary secretion
591,528.0,"Diseases of the oral soft tissues, excluding lesions specific for gingiva and tongue"
592,528.1,Stomatitis and mucositis
593,528.5,Diseases of lips
594,529.0,Diseases and other conditions of the tongue
595,530.0,Diseases of esophagus
596,530.1,"Esophagitis, GERD and related diseases"
597,530.11,GERD
598,530.12,Ulcer of esophagus
599,530.13,Barrett's esophagus
600,530.14,Reflux esophagitis
601,530.2,Esophageal bleeding (varices/hemorrhage)
602,530.3,Stricture and stenosis of esophagus
603,530.5,Disorders of esophageal motility
604,530.9,Heartburn
605,531.0,Peptic ulcer (excl. esophageal)
606,531.2,Gastric ulcer
607,531.4,"Peptic ulcer, site unspecified"
608,532.0,Dysphagia
609,535.0,Gastritis and duodenitis
610,535.1,Acute gastritis
611,535.2,Atrophic gastritis
612,535.6,Duodenitis
613,535.8,Other specified gastritis
614,535.9,"Gastritis and duodenitis, NOS"
615,536.0,Disorders of function of stomach
616,536.3,Gastroparesis
617,536.8,Dyspepsia and other specified disorders of function of stomach
618,537.0,Other disorders of stomach and duodenum
619,539.0,Bariatric surgery
620,540.0,Appendiceal conditions
621,540.1,Appendicitis
622,550.0,Abdominal hernia
623,550.1,Inguinal hernia
624,550.2,Diaphragmatic hernia
625,550.4,Umbilical hernia
626,550.5,Ventral hernia
627,555.0,Inflammatory bowel disease and other gastroenteritis and colitis
628,555.2,Ulcerative colitis
629,556.0,Ulceration of the lower GI tract
630,557.0,Intestinal malabsorption (non-celiac)
631,558.0,Noninfectious gastroenteritis
632,560.0,Intestinal obstruction without mention of hernia
633,560.1,Paralytic ileus
634,560.2,Impaction of intestine
635,560.4,Other intestinal obstruction
636,561.0,Symptoms involving digestive system
637,561.1,Diarrhea
638,561.2,Flatulence
639,562.0,Diverticulosis and diverticulitis
640,562.1,Diverticulosis
641,562.2,Diverticulitis
642,563.0,Constipation
643,564.0,Functional digestive disorders
644,564.1,Irritable Bowel Syndrome
645,564.8,Abnormal findings on exam of gastrointestinal tract/ abdominal area
646,564.9,Personal history of diseases of digestive system
647,565.0,Anal and rectal conditions
648,565.1,Anal and rectal polyp
649,567.0,Peritonitis and retroperitoneal infections
650,568.0,Other disorders of peritoneum
651,568.1,Peritoneal adhesions (postoperative) (postinfection)
652,569.0,Other disorders of intestine
653,569.2,Gastrointestinal complications
654,571.0,Chronic liver disease and cirrhosis
655,571.5,Other chronic nonalcoholic liver disease
656,571.51,Cirrhosis of liver without mention of alcohol
657,572.0,Ascites (non malignant)
658,573.0,Other disorders of liver
659,573.3,Hepatomegaly
660,573.5,Jaundice (not of newborn)
661,573.6,Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH]
662,573.7,Abnormal results of function study of liver
663,573.9,Abnormal serum enzyme levels
664,574.0,Cholelithiasis and cholecystitis
665,574.1,Cholelithiasis
666,574.12,Cholelithiasis with other cholecystitis
667,574.2,Calculus of bile duct
668,574.3,Cholecystitis without cholelithiasis
669,575.0,Other biliary tract disease
670,575.6,Cholesterolosis of gallbladder
671,575.7,Other disorders of gallbladder
672,575.8,Other disorders of biliary tract
673,577.0,Diseases of pancreas
674,577.1,Acute pancreatitis
675,578.0,Gastrointestinal hemorrhage
676,578.2,Blood in stool
677,578.8,Hemorrhage of rectum and anus
678,578.9,Hemorrhage of gastrointestinal tract
679,579.0,Other symptoms involving abdomen and pelvis
680,579.2,Splenomegaly
681,579.8,Nonspecific abnormal findings in stool contents
682,580.0,Nephritis; nephrosis; renal sclerosis
683,580.3,Nephritis and nephropathy without mention of glomerulonephritis
684,585.0,Renal failure
685,585.1,Acute renal failure
686,585.3,Chronic renal failure [CKD]
687,585.31,Renal dialysis
688,585.32,End stage renal disease
689,585.33,"Chronic Kidney Disease, Stage III"
690,585.34,"Chronic Kidney Disease, Stage IV"
691,585.4,"Chronic kidney disease, Stage I or II"
692,586.0,Other disorders of the kidney and ureters
693,586.2,"Cyst of kidney, acquired"
694,586.4,Stricture/obstruction of ureter
695,588.0,Disorders resulting from impaired renal function
696,589.0,Abnormal results of function study of kidney
697,590.0,Pyelonephritis
698,591.0,Urinary tract infection
699,592.0,Cystitis and urethritis
700,592.1,Cystitis
701,592.11,Acute cystitis
702,593.0,Hematuria
703,593.1,Gross hematuria
704,593.2,Microscopic hematuria
705,594.0,Urinary calculus
706,594.1,Calculus of kidney
707,594.3,Calculus of ureter
708,595.0,Hydronephrosis
709,596.0,Other disorders of bladder
710,596.5,Functional disorders of bladder
711,597.0,Other disorders of urethra and urinary tract
712,598.0,Abnormal findings on examination of urine
713,598.9,Other nonspecific findings on examination of urine
714,599.0,Other symptoms/disorders or the urinary system
715,599.2,Retention of urine
716,599.3,Dysuria
717,599.4,Urinary incontinence
718,599.5,Frequency of urination and polyuria
719,599.8,Other symptoms involving urinary system
720,599.9,Other abnormality of urination
721,600.0,Hyperplasia of prostate
722,601.0,Inflammatory diseases of prostate
723,601.1,Prostatitis
724,602.0,Other disorders of prostate
725,603.0,Other disorders of testis
726,603.1,Hydrocele
727,604.0,Disorders of penis
728,605.0,Erectile dysfunction [ED]
729,608.0,Other disorders of male genital organs
730,609.0,Male infertility and abnormal spermatozoa
731,610.0,Benign mammary dysplasias
732,610.1,Cystic mastopathy
733,610.4,Benign neoplasm of breast
734,610.8,Other specified benign mammary dysplasias
735,611.0,Abnormal findings on mammogram or breast exam
736,611.1,Abnormal mammogram
737,611.11,Mammographic microcalcification
738,611.3,Lump or mass in breast
739,612.0,"Breast conditions, congenital or relating to hormones"
740,612.2,Hypertrophy of breast (Gynecomastia)
741,613.0,Other nonmalignant breast conditions
742,613.5,Mastodynia
743,613.7,Other signs and symptoms in breast
744,613.8,Other specified disorders of breast
745,613.9,Breast disorder NOS
746,614.0,Inflammatory diseases of female pelvic organs
747,614.5,"Inflammatory disease of cervix, vagina, and vulva"
748,614.51,Cervicitis and endocervicitis
749,614.52,Vaginitis and vulvovaginitis
750,615.0,Endometriosis
751,617.0,"Disorders secondary to childbirth, surgery, trauma"
752,618.0,Genital prolapse
753,618.1,Prolapse of vaginal walls
754,619.0,Noninflammatory female genital disorders
755,619.1,"Noninflammatory disorders of ovary, fallopian tube, and broad ligament"
756,619.2,"Disorders of uterus, NEC"
757,619.3,Noninflammatory disorders of cervix
758,619.4,Noninflammatory disorders of vagina
759,619.5,Noninflammatory disorders of vulva and perineum
760,622.0,Polyp of female genital organs
761,622.1,Polyp of corpus uteri
762,623.0,Hypertrophy of female genital organs
763,624.0,Symptoms involving female genital tract
764,624.9,"stress incontinence, female"
765,625.0,Pain and other symptoms associated with female genital organs
766,625.1,Dyspareunia
767,626.0,Disorders of menstruation and other abnormal bleeding from female genital tract
768,626.1,Irregular menstrual cycle/bleeding
769,626.11,Absent or infrequent menstruation
770,626.12,Excessive or frequent menstruation
771,626.13,Irregular menstrual cycle
772,626.14,Irregular menstrual bleeding
773,626.2,Dysmenorrhea
774,626.8,"Infertility, female"
775,627.0,Menopausal and postmenopausal disorders
776,627.1,Postmenopausal bleeding
777,627.2,Symptomatic menopause
778,627.22,Need for Hormone replacement therapy (postmenopausal)
779,627.3,Postmenopausal atrophic vaginitis
780,628.0,Ovarian cyst
781,636.0,Early or threatened labor; hemorrhage in early pregnancy
782,638.0,Other high-risk pregnancy
783,646.0,Other complications of pregnancy NEC
784,649.0,"Other conditions or status of the mother complicating pregnancy, childbirth, or the puerperium"
785,654.0,Other and unspecified complications of birth; puerperium affecting management of mother
786,655.0,Known or suspected fetal abnormality affecting management of mother
787,656.0,Other perinatal conditions of fetus or newborn
788,661.0,Fetal distress and abnormal forces of labor
789,663.0,Umbilical cord complications during labor and delivery
790,665.0,Obstetrical/birth trauma
791,681.0,Superficial cellulitis and abscess
792,681.1,Cellulitis and abscess of fingers/toes
793,681.2,Cellulitis and abscess of face/neck
794,681.3,Cellulitis and abscess of arm/hand
795,681.5,"Cellulitis and abscess of leg, except foot"
796,681.7,Cellulitis and abscess of trunk
797,686.0,Other local infections of skin and subcutaneous tissue
798,686.1,Carbuncle and furuncle
799,686.2,Impetigo
800,687.0,Symptoms affecting skin
801,687.1,Rash and other nonspecific skin eruption
802,687.2,"Localized superficial swelling, mass, or lump"
803,687.4,Disturbance of skin sensation
804,689.0,Disorder of skin and subcutaneous tissue NOS
805,690.0,Erythematosquamous dermatosis
806,690.1,Seborrheic dermatitis
807,691.0,Congenital anomalies of skin
808,694.0,Dyschromia and Vitiligo
809,694.2,Other dyschromia
810,695.0,Erythematous conditions
811,695.3,Rosacea
812,695.7,Prurigo and Lichen
813,695.8,Other specified erythematous conditions
814,695.9,Unspecified erythematous condition
815,696.0,Psoriasis and related disorders
816,696.4,Psoriasis
817,696.41,Psoriasis vulgaris
818,698.0,Pruritus and related conditions
819,700.0,Corns and callosities
820,701.0,Other hypertrophic and atrophic conditions of skin
821,701.1,"Keratoderma, acquired"
822,701.2,Scar conditions and fibrosis of skin
823,701.4,Keloid scar
824,702.0,Degenerative skin conditions and other dermatoses
825,702.1,Actinic keratosis
826,702.2,Seborrheic keratosis
827,703.0,"Diseases of nail, NOS"
828,703.1,Ingrowing nail
829,704.0,Diseases of hair and hair follicles
830,704.1,Alopecia
831,704.8,Other specified diseases of hair and hair follicles
832,705.0,Disorders of sweat glands
833,705.8,Hyperhidrosis
834,706.0,Diseases of sebaceous glands
835,706.1,Acne
836,706.2,Sebaceous cyst
837,706.8,Other specified diseases of sebaceous glands
838,707.0,Chronic ulcer of skin
839,707.1,Decubitus ulcer
840,707.2,Chronic ulcer of leg or foot
841,707.3,Chronic ulcer of unspecified site
842,709.0,Diffuse diseases of connective tissue
843,709.2,Sicca syndrome
844,709.7,Unspecified diffuse connective tissue disease
845,710.0,"Osteomyelitis, periostitis, and other infections involving bone"
846,710.1,Osteomyelitis
847,710.19,Unspecified osteomyelitis
848,714.0,Rheumatoid arthritis and other inflammatory polyarthropathies
849,714.1,Rheumatoid arthritis
850,715.0,Other inflammatory spondylopathies
851,715.1,Sacroiliitis NEC
852,716.0,Other arthropathies
853,716.9,Arthropathy NOS
854,720.0,Spinal stenosis
855,720.1,Spinal stenosis of lumbar region
856,721.0,Spondylosis and allied disorders
857,721.1,Spondylosis without myelopathy
858,721.2,Spondylosis with myelopathy
859,721.8,Other allied disorders of spine
860,722.0,Intervertebral disc disorders
861,722.1,Displacement of intervertebral disc
862,722.6,Degeneration of intervertebral disc
863,722.7,Intervertebral disc disorder with myelopathy
864,722.9,Other and unspecified disc disorder
865,723.0,Other disorders of cervical region
866,724.0,Other and unspecified disorders of back
867,724.8,Other symptoms referable to back
868,726.0,Peripheral enthesopathies and allied syndromes
869,726.1,Enthesopathy
870,726.2,Synoviopathy
871,726.3,Bursitis
872,726.4,Calcaneal spur; Exostosis NOS
873,727.0,"Other disorders of synovium, tendon, and bursa"
874,727.1,Synovitis and tenosynovitis
875,727.4,"Ganglion and cyst of synovium, tendon, and bursa"
876,727.5,Rupture of synovium
877,727.6,"Rupture of tendon, nontraumatic"
878,728.0,"Disorders of muscle, ligament, and fascia"
879,728.2,Laxity of ligament or hypermobility syndrome
880,728.7,Fasciitis
881,729.0,Other disorders of soft tissues
882,733.0,Other disorders of bone and cartilage
883,735.0,Acquired foot deformities
884,735.1,Flat foot
885,735.2,Acquired toe deformities
886,735.21,Hammer toe (acquired)
887,735.3,Hallux valgus (Bunion)
888,736.0,Other acquired deformities of limbs
889,736.4,Genu valgum or varum (acquired)
890,737.0,Curvature of spine
891,737.1,Kyphosis (acquired)
892,737.3,Kyphoscoliosis and scoliosis
893,738.0,Other acquired musculoskeletal deformity
894,738.4,Acquired spondylolisthesis
895,740.0,Osteoarthrosis
896,740.1,Osteoarthritis; localized
897,740.11,"Osteoarthrosis, localized, primary"
898,740.12,"Osteoarthrosis, localized, secondary"
899,740.2,"Osteoarthrosis, generalized"
900,740.9,Osteoarthrosis NOS
901,741.0,Symptoms and disorders of the joints
902,741.2,Stiffness of joint
903,741.3,Difficulty in walking
904,741.4,Joint effusions
905,742.0,"Derangement of joint, non-traumatic"
906,742.8,Articular cartilage disorder
907,742.9,Other derangement of joint
908,743.0,"Osteoporosis, osteopenia and pathological fracture"
909,743.1,Osteoporosis
910,743.11,Osteoporosis NOS
911,743.2,Pathologic fracture
912,743.9,Osteopenia or other disorder of bone and cartilage
913,745.0,Pain in joint
914,747.0,Cardiac and circulatory congenital anomalies
915,747.1,Cardiac congenital anomalies
916,747.11,Cardiac shunt/ heart septal defect
917,747.13,Congenital anomalies of great vessels
918,748.0,"Anomalies of respiratory system, congenital"
919,749.0,Congenital anomalies of face and neck
920,750.0,Digestive congenital anomalies
921,750.1,Upper gastrointestinal congenital anomalies
922,750.13,Congenital anomalies of mouth/tongue
923,750.2,Lower gastrointestinal congenital anomalies
924,751.0,Genitourinary congenital anomalies
925,751.2,Congenital anomalies of urinary system
926,752.0,Nervous system congenital anomalies
927,752.2,Other specified congenital anomalies of nervous system
928,754.0,Congenital musculoskeletal deformities of spine
929,754.2,"Spondylolisthesis, congenital"
930,755.0,Congenital anomalies of limbs
931,755.1,Congenital deformities of feet
932,756.0,Other congenital musculoskeletal anomalies
933,756.5,Congenital osteodystrophies
934,758.0,Chromosomal anomalies and genetic disorders
935,759.0,Other and unspecified congenital anomalies
936,760.0,Back pain
937,761.0,Cervicalgia
938,763.0,"Thoracic or lumbosacral neuritis or radiculitis, unspecified"
939,764.0,Sciatica
940,765.0,Cervical radiculitis
941,766.0,"Neuralgia, neuritis, and radiculitis NOS"
942,770.0,Myalgia and myositis unspecified
943,771.0,Musculoskeletal symptoms referable to limbs
944,771.1,Swelling of limb
945,772.0,Symptoms of the muscles
946,772.1,Muscular wasting and disuse atrophy
947,772.2,Spasm of muscle
948,772.3,Muscle weakness
949,772.6,Facial weakness
950,773.0,Pain in limb
951,780.0,Hypothermia/Chills
952,781.0,Symptoms involving nervous and musculoskeletal systems
953,782.0,Symptoms involving skin and other integumentary tissue
954,782.3,Edema
955,782.6,Pallor and flushing
956,783.0,Fever of unknown origin
957,785.0,Abdominal pain
958,788.0,Syncope and collapse
959,789.0,Nausea and vomiting
960,790.0,Nonspecific findings on examination of blood
961,790.6,Other abnormal blood chemistry
962,790.8,Elevated C-reactive protein (CRP)
963,792.0,Abnormal Papanicolaou smear of cervix and cervical HPV
964,792.1,Papanicolaou smear of cervix or vagina with atypical squamous cells
965,793.0,Nonspecific abnormal findings on radiological and other examination of musculoskeletal system
966,793.2,"Nonspecific abnormal findings on radiological and other examination of other intrathoracic organs (echocardiogram, etc)"
967,794.0,"Abnormal results of other function studies (bladder, pancreas, placenta, spleen, etc)"
968,796.0,Elevated prostate specific antigen [PSA]
969,797.0,Shock
970,798.0,Malaise and fatigue
971,798.1,Chronic fatigue syndrome
972,800.0,Fracture of lower limb
973,800.3,Fracture of tibia and fibula
974,801.0,Fracture of ankle and foot
975,803.0,Fracture of upper limb
976,803.1,Fracture of humerus
977,803.2,Fracture of radius and ulna
978,804.0,Fracture of hand or wrist
979,805.0,Fracture of vertebral column without mention of spinal cord injury
980,807.0,Fracture of ribs
981,809.0,Fracture of unspecified bones
982,817.0,Concussion
983,819.0,Skull and face fracture and other intercranial injury
984,830.0,Dislocation
985,835.0,Internal derangement of knee
986,840.0,Sprains and strains
987,840.3,Joint/ligament sprain
988,841.0,Sprains and strains of back and neck
989,850.0,Hemorrhage or hematoma complicating a procedure
990,851.0,Complications of transplants and reattached limbs
991,854.0,"Complications of cardiac/vascular device, implant, and graft"
992,857.0,"Mechanical complication of unspecified genitourinary device, implant, and graft"
993,858.0,Complication of internal orthopedic device
994,859.0,Complication due to other implant and internal device
995,870.0,Open wounds of head; neck; and trunk
996,870.3,Other open wound of head and face
997,871.0,Open wounds of extremities
998,871.1,Open wound of hand except finger(s)
999,871.2,Open wound of finger(s)
1000,912.0,Insect bite
1001,915.0,Superficial injury without mention of infection
1002,916.0,Contusion
1003,930.0,Allergic reaction to food
1004,938.0,Dermatitis due to solar radiation
1005,938.2,Chronic dermatitis due to solar radiation
1006,939.0,Atopic/contact dermatitis due to other or unspecified
1007,941.0,Adverse reaction to serum or vaccine
1008,947.0,Urticaria
1009,949.0,"Allergies, other"
1010,960.0,Poisoning by antibiotics
1011,960.2,Allergy/adverse effect of penicillin
1012,961.0,Poisoning by other anti-infectives
1013,961.1,Poisoning/allergy of sulfonamides
1014,962.0,Poisoning by hormones and synthetic substitutes
1015,962.3,Hormones and synthetic substitutes causing adverse effects in therapeutic use
1016,963.0,Poisoning by primarily systemic agents
1017,963.1,Antineoplastic and immunosuppressive drugs causing adverse effects
1018,965.0,"Poisoning by analgesics, antipyretics, and antirheumatics"
1019,965.1,Opiates and related narcotics causing adverse effects in therapeutic use
1020,967.0,Adverse effects of sedatives or other central nervous system depressants and anesthetics
1021,972.0,Poisoning by agents primarily affecting the cardiovascular system
1022,977.0,Personal history of allergy to medicinal agents
1023,979.0,Adverse drug events and drug allergies
1024,980.0,Encounter for long-term (current) use of antibiotics
1025,990.0,Effects radiation NOS
1026,994.0,Sepsis and SIRS
1027,994.2,Sepsis
1028,994.21,Septic shock
1029,1000.0,Burns
1030,1001.0,Foreign body injury
1031,1002.0,"Symptoms concerning nutrition, metabolism, and development"
1032,1004.0,Other signs and symptoms involving emotional state
1033,1005.0,Other symptoms
1034,1009.0,"Injury, NOS"
1035,1010.0,Other tests
1036,1011.0,Complications of surgical and medical procedures
1037,1013.0,Asphyxia and hypoxemia
1038,1015.0,Effects of other external causes
1039,1019.0,Other ill-defined and unknown causes of morbidity and mortality
1040,1100.0,Family history
1041,death,death
1042,Myocardial Infarction,Myocardial Infarction
1043,Heart Failure,Heart Failure
1044,Atrial Fibrillation and Flutter,Atrial Fibrillation and Flutter
1045,General Atherosclerosis,General Atherosclerosis
1046,Coronary Atherosclerosis,Coronary Atherosclerosis
1047,Chest Pain,Chest Pain
1048,Angina,Angina
1049,Hypertension,Hypertension
1050,Hypotension,Hypotension
1051,Pulmonary Heart Disease,Pulmonary Heart Disease
1052,Ischemic Heart Disease,Ischemic Heart Disease
1053,Atelectasis,Atelectasis
1054,Respiratory Failure,Respiratory Failure
1055,Chronic Kidney Disease,Chronic Kidney Disease
1056,Type 2 Diabetes,Type 2 Diabetes
1057,Dementia,Dementia
1058,Mental Disorder,Mental Disorder
1059,Bipolar,Bipolar
1060,Depression,Depression
1061,Anxiety Disorders,Anxiety Disorders
1062,Restless Leg Syndrome,Restless Leg Syndrome
1063,RBD,RBD
1064,Stroke,Stroke
